,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
0,ROOFTOP,"1700 E 19th St, The Dalles, OR 97058, USA",ChIJS0FKKwQellQR1VtAUfyS-C4,mid columbia medical center,45.5872096,-121.1648573,1,97058,OK,"establishment,point_of_interest"
1,ROOFTOP,"500 SW Ramsey Ave, Grants Pass, OR 97527, USA",ChIJLWY5sax7xVQR1LqQ_oyppxw,asante three rivers medical center,42.4213625,-123.3429136,2,97527,OK,"establishment,hospital,point_of_interest"
2,ROOFTOP,"9205 SW Barnes Rd, Portland, OR 97225, USA",ChIJxfhsfEQJlVQRIpeR-KRQsz4,providence st vincent medical ctr,45.5104377,-122.7716281,1,97225,OK,"establishment,health,hospital,point_of_interest"
3,ROOFTOP,"280 Maple St, Ashland, OR 97520, USA",ChIJxVnhU1lzz1QRafpkY2L3dHk,asante ashland community hospital,42.2056499,-122.7248029,1,97520,OK,"establishment,hospital,point_of_interest"
4,ROOFTOP,"2801 N Gantenbein Ave, Portland, OR 97227, USA",ChIJh-41IESnlVQRqJRJXIFPOlM,legacy emanuel medical center,45.5441697,-122.6696851,1,97227,OK,"establishment,hospital,point_of_interest"
5,ROOFTOP,"3181 SW Sam Jackson Park Rd, Portland, OR 97239, USA",ChIJWV_yHEQKlVQRj9fB6xOO9rQ,ohsu hospital,45.4989197,-122.6865638,1,97239,OK,"establishment,point_of_interest"
6,ROOFTOP,"3600 NW Samaritan Dr, Corvallis, OR 97330, USA",ChIJhRtjmJM_wFQR4_elhpBDsuY,good samaritan regional medical center,44.6037908,-123.2523,1,97330,OK,"establishment,point_of_interest"
7,ROOFTOP,"1015 NW 22nd Ave, Portland, OR 97210, USA",ChIJY_PHdPAJlVQRDqToUWW7uEQ,legacy good samaritan medical center,45.5305586,-122.6982159,1,97210,OK,"establishment,point_of_interest"
8,ROOFTOP,"2825 E Barnett Rd, Medford, OR 97504, USA",ChIJDbnfNXF6z1QR5kcZnw--cWg,asante rogue regional medical center,42.3176102,-122.8305829,1,97504,OK,"establishment,hospital,point_of_interest"
9,ROOFTOP,"1460 G St, Springfield, OR 97477, USA",ChIJSyBRPFPgwFQRRvcIpRIyHt8,mckenzie willamette medical center,44.0533822,-123.0031562,1,97477,OK,"establishment,health,hospital,point_of_interest"
10,ROOFTOP,"335 SE 8th Ave, Hillsboro, OR 97123, USA",ChIJ95NgcaYalVQR2H0Qkj1ZbGk,tuality healthcare,45.519743,-122.9785733,1,97123,OK,"establishment,point_of_interest"
11,ROOFTOP,"1046 6th Ave SW, Albany, OR 97321, USA",ChIJnd1bp1NrwFQRXTw6chbEfMg,samaritan albany general hospital,44.6315854,-123.1165903,1,97321,OK,"establishment,point_of_interest"
12,ROOFTOP,"24800 SE Stark St, Gresham, OR 97030, USA",ChIJz313xRKYlVQRlAuNMVXtZCU,legacy mount hood medical center,45.5168205,-122.4068833,1,97030,OK,"establishment,hospital,point_of_interest"
13,ROOFTOP,"2700 NW Stewart Pkwy, Rosenburg, OR 97471, USA",ChIJS_RqCqIixFQRoJ9MWZIql5Y,mercy medical center,43.2416862,-123.3668392,1,97471,OK,"establishment,health,hospital,point_of_interest"
14,ROOFTOP,"342 Fairview St, Silverton, OR 97381, USA",ChIJgVCjHJzjv1QRFX1doOxd7jI,legacy silverton medical center,45.0044776,-122.7899856,1,97381,OK,"establishment,hospital,point_of_interest"
15,ROOFTOP,"1255 Hilyard St, Eugene, OR 97401, USA",ChIJvbqR8T4ewVQRHMTm2x_hPW0,peacehealth sacred heart medical center university district,44.0464656,-123.0811413,1,97401,OK,"establishment,hospital,point_of_interest"
16,ROOFTOP,"1001 Providence Dr, Newberg, OR 97132, USA",ChIJv3cpRF1qlVQRA51ScHPG5oE,providence newberg medical center,45.307976,-122.9363622,1,97132,OK,"establishment,point_of_interest"
17,ROOFTOP,"1500 Division St, Oregon City, OR 97045, USA",ChIJd1hyMNB2lVQRTq0kKEh6lIs,providence willamette falls medical ctr,45.3564469,-122.5874636,1,97045,OK,"establishment,health,hospital,point_of_interest"
18,ROOFTOP,"1253 NW Canal Blvd, Redmond, OR 97756, USA",ChIJl77TYusqv1QRfxI1wl6-LYE,st charles redmond,44.2888474,-121.1698893,1,97756,OK,"establishment,hospital,point_of_interest"
19,ROOFTOP,"2500 NE Neff Rd, Bend, OR 97701, USA",ChIJqQ8zPfjFuFQRAu4ga2-vQeU,st charles bend,44.0678857,-121.2694555,1,97701,OK,"establishment,health,hospital,point_of_interest"
20,ROOFTOP,"2865 Daggett Ave, Klamath Falls, OR 97601, USA",ChIJzVacyH3UyFQRDV7UFspRfsw,sky lakes medical center,42.2530758,-121.7851294,2,97601,OK,"establishment,hospital,point_of_interest"
21,ROOFTOP,"B, 665 Winter St SE, Salem, OR 97301, USA",ChIJ7a_ssmv_v1QRMOFLr91Eo6E,salem hospital,44.9331916,-123.0356963,1,97301,OK,"establishment,hospital,point_of_interest"
22,ROOFTOP,"351 SW 9th St, Ontario, OR 97914, USA",ChIJ26PuuVKOr1QRgidkfujx13s,saint alphonsus medical center   ontario,44.0252494,-116.9768912,1,97914,OK,"establishment,hospital,point_of_interest"
23,ROOFTOP,"1401 N 10th Ave, Stayton, OR 97383, USA",ChIJ6ffYkxT0v1QR8FHc21Nnn6U,santiam memorial hospital,44.804934,-122.785047,1,97383,OK,"establishment,health,point_of_interest"
24,ROOFTOP,"10123 SE Market St, Portland, OR 97216, USA",ChIJVZbGpbyhlVQRoL-e6AZeyLM,adventist health portland,45.513095,-122.558391,2,97216,OK,"establishment,health,hospital,point_of_interest"
25,ROOFTOP,"4805 NE Glisan St, Portland, OR 97213, USA",ChIJm4vG892glVQRDKc5U7WOrno,providence portland medical center,45.5271641,-122.6128674,1,97213,OK,"establishment,health,hospital,point_of_interest"
26,ROOFTOP,"2700 SE Stratus Ave, McMinnville, OR 97128, USA",ChIJZb-OWDRPlVQRgkKmoAwB6Jo,willamette valley medical center,45.19894,-123.1646975,1,97128,OK,"establishment,point_of_interest"
27,ROOFTOP,"1111 Crater Lake Ave, Medford, OR 97504, USA",ChIJrekfYUx6z1QR-LX8JbM13uc,providence medford medical center,42.3395579,-122.8626204,2,97504,OK,"doctor,establishment,health,hospital,point_of_interest"
28,ROOFTOP,"10150 SE 32nd Ave, Milwaukie, OR 97222, USA",ChIJdSdhDzB1lVQRGyAp7shRTQ8,providence milwaukie hospital,45.4492796,-122.6274783,1,97222,OK,"establishment,hospital,point_of_interest"
29,ROOFTOP,"19300 SW 65th Ave, Tualatin, OR 97062, USA",ChIJsXGsTWBylVQR3qjHMTkAWrg,legacy meridian park medical center,45.3789021,-122.7413404,1,97062,OK,"establishment,hospital,point_of_interest"
30,ROOFTOP,"1775 Thompson Rd, Coos Bay, OR 97420, USA",ChIJQZtnTEqEw1QRSMzZCW5IkCc,bay area hospital,43.383601,-124.2329897,1,97420,OK,"establishment,hospital,point_of_interest"
31,ROOFTOP,"10180 SE Sunnyside Rd, Clackamas, OR 97015, USA",ChIJ79eG7YZ1lVQRgVxauZpebVE,kaiser sunnyside medical center,45.4318904,-122.5595408,1,97015,OK,"establishment,point_of_interest"
32,ROOFTOP,"3333 Riverbend Dr, Springfield, OR 97477, USA",ChIJiTENnnjhwFQR24WtlNqPjDQ,peacehealth sacred heart medical center at riverbend,44.0826431,-123.0279477,1,97477,OK,"establishment,hospital,point_of_interest"
33,ROOFTOP,"2875 NE Stucki Ave, Hillsboro, OR 97124, USA",ChIJfRNRTGYPlVQR45uacB9zajQ,kaiser westside medical center,45.5397055,-122.8766317,1,97124,OK,"establishment,hospital,point_of_interest"
34,ROOFTOP,"1515 Village Dr, Cottage Grove, OR 97424, USA",ChIJ724jjDEwwVQRxQ78M8PjqaM,peacehealth cottage grove community medical center,43.8036697,-123.039668,1,97424,OK,"establishment,hospital,point_of_interest"
35,ROOFTOP,"3043 NE 28th St, Lincoln City, OR 97367, USA",ChIJxTWXoZmS6lQRupIK7uiv9EY,samaritan north lincoln hospital,44.986076,-123.995523,1,97367,OK,"establishment,hospital,point_of_interest"
36,ROOFTOP,"725 S Wahanna Rd, Seaside, OR 97138, USA",ChIJP6mavpShlFQRZoufHrU_ys8,providence seaside hospital,45.9889888,-123.9116566,1,97138,OK,"establishment,point_of_interest"
37,ROOFTOP,"900 11th St SE, Bandon, OR 97411, USA",ChIJjSGofBCbxFQR3ESUHVSoVA0,southern coos hospital health center,43.1132645,-124.4025646,1,97411,OK,"establishment,hospital,point_of_interest"
38,ROOFTOP,"170 Ford Rd, John Day, OR 97845, USA",ChIJgy4sLYoFu1QRfB_v5nGBXSk,blue mountain hospital,44.417314,-118.9600019,1,97845,OK,"establishment,point_of_interest"
39,ROOFTOP,"601 Medical Pkwy, Enterprise, OR 97828, USA",ChIJm2qGnSf6o1QRtWjBS4SE_5k,wallowa memorial hospital,45.4322159,-117.284224,1,97828,OK,"establishment,hospital,point_of_interest"
40,ROOFTOP,"557 W Washington St, Burns, OR 97720, USA",ChIJpfRtnNKpsFQRZW12no1zeqg,harney district hospital,43.5882498,-119.0606027,1,97720,OK,"establishment,hospital,point_of_interest"
41,ROOFTOP,"525 SE Washington St, Dallas, OR 97338, USA",ChIJAQAA_ROo6lQRp38aIUfppkc,salem health west valley,44.9185601,-123.3103965,1,97338,OK,"establishment,point_of_interest"
42,ROOFTOP,"700 S J St, Lakeview, OR 97630, USA",ChIJn44FQIKRyVQRYIN8R8GXhwI,lake district hospital,42.1813344,-120.3521848,1,97630,OK,"establishment,hospital,point_of_interest"
43,ROOFTOP,"564 E Pioneer Dr, Heppner, OR 97836, USA",ChIJORUfEyLfvFQRnM9IWF_3AP8,pioneer memorial hospital h,45.3561046,-119.548743,1,97836,OK,"establishment,hospital,point_of_interest"
44,ROOFTOP,"600 Ranch Rd, Reedsport, OR 97467, USA",ChIJ50UCh9zDw1QRPfhM02LWESI,lower umpqua hospital,43.6946046,-124.1362702,1,97467,OK,"establishment,hospital,point_of_interest"
45,ROOFTOP,"940 E 5th St, Coquille, OR 97423, USA",ChIJDxSgiHeHxFQR-w7ZzE77QZo,coquille valley hospital,43.1792364,-124.1798398,1,97423,OK,"establishment,hospital,point_of_interest"
46,ROOFTOP,"384 SE Combs Flat Rd, Prineville, OR 97754, USA",ChIJh52JUEMyuVQR1pt4nmCER5Y,st charles prineville,44.2981296,-120.8251526,1,97754,OK,"establishment,hospital,point_of_interest"
47,ROOFTOP,"930 SW Abbey St, Newport, OR 97365, USA",ChIJKe4im7fXwVQRN6EFZmO9WFY,samaritan pacific communities hospital,44.6293343,-124.0595393,1,97365,OK,"establishment,hospital,point_of_interest"
48,ROOFTOP,"3325 Pocahontas Rd, Baker City, OR 97814, USA",ChIJG6nMW1HppFQRe14qGxv8vys,saint alphonsus medical center   baker city,44.794776,-117.8470877,1,97814,OK,"establishment,hospital,point_of_interest"
49,ROOFTOP,"400 9th St, Florence, OR 97439, USA",ChIJ87Kd6bIqwlQRJX31cTfhVyY,peacehealth peace harbor medical center,43.9741413,-124.1185757,1,97439,OK,"establishment,health,hospital,point_of_interest"
50,ROOFTOP,"1000 3rd St, Tillamook, OR 97141, USA",ChIJCaZDoL0r61QRxI-P3dV9aNI,tillamook regional medical center,45.4565613,-123.8545494,1,97141,OK,"establishment,hospital,point_of_interest"
51,ROOFTOP,"810 12th St, Hood River, OR 97031, USA",ChIJQ192FGEOllQRuFrAwxplsg0,providence hood river memorial hospital,45.7048772,-121.5244749,1,97031,OK,"establishment,hospital,point_of_interest"
52,ROOFTOP,"2801 St Anthony Way, Pendleton, OR 97801, USA",ChIJBVaPLRvholQRJRLs2kjPXuk,st anthony hospital,45.6478212,-118.8122956,1,97801,OK,"establishment,hospital,point_of_interest"
53,ROOFTOP,"2111 Exchange St, Astoria, OR 97103, USA",ChIJuYdk852W3YkReeUjCeHIgmQ,columbia memorial hospital,46.1881604,-123.8188977,1,97103,OK,"establishment,hospital,point_of_interest"
54,ROOFTOP,"900 Sunset Dr, La Grande, OR 97850, USA",ChIJs-49Fz93o1QRYkLb0gDX2S8,grande ronde hospital,45.3196554,-118.1062556,1,97850,OK,"establishment,point_of_interest"
55,ROOFTOP,"94220 4th St, Gold Beach, OR 97444, USA",ChIJV4628CPO2lQRF0bEj6IcEMM,curry general hospital,42.4113159,-124.4185069,1,97444,OK,"establishment,hospital,point_of_interest"
56,ROOFTOP,"525 Santiam Hwy SE, Lebanon, OR 97355, USA",ChIJ26zm85BvwFQRnHPahbtgRGQ,samaritan lebanon community hospital,44.5508699,-122.9070716,1,97355,OK,"establishment,hospital,point_of_interest"
57,ROOFTOP,"470 NE A St, Madras, OR 97741, USA",ChIJldMlWzfsa4cRrG0wGj0OCBo,st charles madras,44.638219,-121.1209109,1,97741,OK,"establishment,hospital,point_of_interest"
58,ROOFTOP,"610 NW 11th St, Hermiston, OR 97838, USA",ChIJXzmrnAu5olQRVlJUGkE0xE0,good shepherd medical center,45.8469352,-119.3088071,1,97838,OK,"establishment,hospital,point_of_interest"
